class_i,ASCUS_s,LSIL_s,ASCH_s,HSIL_s,SCC_s,ASCUS_s_005,LSIL_s_005,ASCH_s_005,HSIL_s_005,SCC_s_005,ASCUS_s_01,LSIL_s_01,ASCH_s_01,HSIL_s_01,SCC_s_01,ASCUS_s_02,LSIL_s_02,ASCH_s_02,HSIL_s_02,SCC_s_02,ASCUS_s_03,LSIL_s_03,ASCH_s_03,HSIL_s_03,SCC_s_03,ASCUS_s_04,LSIL_s_04,ASCH_s_04,HSIL_s_04,SCC_s_04,ASCUS_s_05,LSIL_s_05,ASCH_s_05,HSIL_s_05,SCC_s_05,ASCUS_s_06,LSIL_s_06,ASCH_s_06,HSIL_s_06,SCC_s_06,ASCUS_s_07,LSIL_s_07,ASCH_s_07,HSIL_s_07,SCC_s_07,ASCUS_s_08,LSIL_s_08,ASCH_s_08,HSIL_s_08,SCC_s_08,ASCUS_s_09,LSIL_s_09,ASCH_s_09,HSIL_s_09,SCC_s_09,ASCUS_s_099,LSIL_s_099,ASCH_s_099,HSIL_s_099,SCC_s_099,ASCUS_c,LSIL_c,ASCH_c,HSIL_c,SCC_c,ASCUS_c_01,LSIL_c_01,ASCH_c_01,HSIL_c_01,SCC_c_01,ASCUS_c_02,LSIL_c_02,ASCH_c_02,HSIL_c_02,SCC_c_02,ASCUS_c_03,LSIL_c_03,ASCH_c_03,HSIL_c_03,SCC_c_03,ASCUS_c_04,LSIL_c_04,ASCH_c_04,HSIL_c_04,SCC_c_04,ASCUS_c_05,LSIL_c_05,ASCH_c_05,HSIL_c_05,SCC_c_05,ASCUS_c_06,LSIL_c_06,ASCH_c_06,HSIL_c_06,SCC_c_06,ASCUS_c_07,LSIL_c_07,ASCH_c_07,HSIL_c_07,SCC_c_07,ASCUS_c_08,LSIL_c_08,ASCH_c_08,HSIL_c_08,SCC_c_08,ASCUS_c_09,LSIL_c_09,ASCH_c_09,HSIL_c_09,SCC_c_09,ASCUS_c_099,LSIL_c_099,ASCH_c_099,HSIL_c_099,SCC_c_099,ASCUS_c_0999,LSIL_c_0999,ASCH_c_0999,HSIL_c_0999,SCC_c_0999,w_mean,h_mean,v_mean,w_01,w_02,w_03,w_04,w_05,w_06,w_07,w_08,w_09,h_01,h_02,h_03,h_04,h_05,h_06,h_07,h_08,h_09,d_01,d_02,d_03,d_04,d_05,d_06,d_07,d_08,d_09,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09
2,1089,871,10,53,1,500,868,4,53,1,363,708,3,40,1,249,563,1,26,1,198,482,1,20,1,156,408,1,16,0,129,351,0,14,0,104,301,0,10,0,69,256,0,8,0,49,207,0,5,0,28,150,0,0,0,1,59,0,0,0,465,1476,2,75,6,465,1476,2,75,6,465,1476,2,75,6,465,1476,2,75,6,464,1475,2,75,6,463,1468,2,74,6,419,1425,2,74,6,390,1391,2,74,6,341,1334,2,72,6,261,1236,2,69,5,108,979,2,56,4,37,758,2,51,2,154.533682,155.8438419,28836.69681,86.0019593,100.7810728,114.0787141,124.1118344,137.723755,153.8005124,170.1388038,187.5705476,234.7512259,86.0019593,100.7810728,114.0787141,124.1118344,137.723755,153.8005124,170.1388038,187.5705476,234.7512259,140.0655289,155.5239695,168.549692,179.4898658,195.873153,223.1057417,235.5643595,264.0126939,328.5134342,9409.483584,11318.67251,13390.82353,15252.23383,17761.02063,23745.09676,26565.17099,32594.7826,49917.45433
2,1253,1305,7,97,4,385,1260,0,96,4,310,994,0,63,3,222,755,0,38,3,175,621,0,30,1,135,536,0,21,1,108,456,0,13,1,85,376,0,8,1,69,320,0,6,1,40,260,0,5,0,22,159,0,1,0,1,36,0,0,0,341,2129,0,177,19,341,2129,0,177,19,341,2129,0,177,19,341,2129,0,177,19,341,2129,0,176,19,333,2122,0,173,18,298,2082,0,171,18,264,2023,0,166,14,218,1938,0,160,14,172,1824,0,144,13,62,1469,0,114,7,25,1173,0,80,4,152.6851704,154.8507138,25530.44067,91.444946,110.056122,123.6824035,137.553161,150.9046325,163.222099,174.454445,187.734619,207.8678285,91.444946,110.056122,123.6824035,137.553161,150.9046325,163.222099,174.454445,187.734619,207.8678285,147.5735264,167.4531065,181.8269966,206.184275,221.3129921,230.2090917,240.8287339,256.7284892,303.0251977,10162.44155,13417.5631,15879.00377,19672.8118,23577.4925,25506.26741,27874.51695,31430.33456,44207.25605
2,604,499,2,9,7,191,490,0,8,7,140,389,0,6,1,108,298,0,4,1,88,244,0,4,1,67,193,0,4,1,57,165,0,4,1,41,146,0,4,1,25,120,0,2,1,19,92,0,2,1,9,49,0,1,0,1,11,0,0,0,159,932,0,14,16,159,932,0,14,16,159,932,0,14,16,159,931,0,14,16,159,931,0,14,14,154,927,0,13,14,124,899,0,12,12,109,870,0,12,12,79,825,0,10,11,60,765,0,8,11,16,578,0,4,7,4,396,0,3,4,192.3975496,192.6267325,51430.34305,91.614441,106.828919,118.247559,130.849076,147.85614,168.745728,190.369812,247.278076,393.117874,91.614441,106.828919,118.247559,130.849076,147.85614,168.745728,190.369812,247.278076,393.117874,145.2142273,159.6808743,170.1701319,184.1512739,219.4332564,235.9607941,279.9392448,335.8833465,567.2792592,9920.277163,12203.18083,13791.14026,16387.55952,23504.85874,26329.17027,36173.26022,52517.02392,148791.0347
2,1114,658,9,51,5,554,642,3,49,5,419,496,2,30,2,291,389,1,19,2,225,322,1,16,2,174,264,1,13,2,137,215,1,11,2,106,173,1,8,2,71,136,1,7,1,45,97,1,6,1,21,52,0,5,0,2,9,0,1,0,549,1175,0,95,18,549,1175,0,95,18,549,1175,0,95,18,549,1175,0,95,18,548,1175,0,94,18,545,1173,0,93,18,513,1140,0,89,18,476,1099,0,88,18,425,1061,0,83,18,376,973,0,78,16,219,774,0,62,10,123,599,0,43,8,146.9792791,148.5056507,24990.78752,75.9927886,94.516638,106.7962402,122.1021972,136.107513,153.9890766,170.6172612,190.0515688,220.7317502,75.9927886,94.516638,106.7962402,122.1021972,136.107513,153.9890766,170.6172612,190.0515688,220.7317502,109.3308494,144.0224567,161.1926212,175.3806161,195.4579655,225.8142409,241.0929572,275.2983027,323.3341545,5598.207839,9869.145874,12105.39769,14445.66465,17496.59591,24330.91475,27413.69811,34088.66067,48691.92213
2,454,381,505,3284,4,173,156,24,3173,4,126,120,17,2111,3,92,95,8,1337,2,75,79,5,980,2,60,69,3,746,1,51,61,1,599,1,42,48,0,474,0,33,43,0,378,0,27,31,0,277,0,21,18,0,185,0,2,4,0,47,0,180,169,1,4207,71,180,169,1,4207,71,180,169,1,4207,71,180,169,1,4205,71,179,168,1,4201,71,175,167,1,4182,68,161,159,1,4080,66,146,149,1,3968,61,122,137,1,3821,59,92,112,1,3622,55,47,60,0,2902,36,20,38,0,2103,18,153.2875754,150.4287913,41641.32261,44.7106507,53.352092,61.6841895,74.5383734,96.591476,117.6679024,143.6858048,209.5325556,410.8176438,44.7106507,53.352092,61.6841895,74.5383734,96.591476,117.6679024,143.6858048,209.5325556,410.8176438,66.4093665,78.84611683,89.32666241,103.7351412,145.8734876,167.8249082,204.2653085,315.7981687,590.1889093,2129.362086,2983.798042,3792.211369,4998.062507,10129.53468,13402.57265,19441.69195,44960.29721,156000.7107
2,794,991,22,89,0,275,974,4,89,0,191,809,2,55,0,137,673,2,38,0,90,572,1,31,0,63,495,0,25,0,47,446,0,23,0,32,394,0,18,0,23,338,0,14,0,15,293,0,9,0,7,221,0,6,0,0,88,0,0,0,267,1477,1,148,3,267,1477,1,148,3,267,1477,1,148,3,267,1477,1,148,3,267,1477,1,148,3,263,1472,1,148,3,229,1427,1,147,3,189,1382,1,147,3,146,1330,1,144,2,104,1254,1,140,2,32,1008,1,122,2,7,815,0,98,2,180.1613426,178.1164408,43150.40842,81.117642,107.065674,122.3951015,137.462311,155.800842,169.73996,184.4532775,207.212753,301.8596495,81.117642,107.065674,122.3951015,137.462311,155.800842,169.73996,184.4532775,207.212753,301.8596495,136.5537887,162.9078986,177.0791988,201.9297935,220.663646,234.670104,253.5244261,303.6159263,412.8839289,8775.308593,12235.30557,14798.52254,18193.60191,23473.31168,26231.87467,30793.09387,44014.03279,82042.51481
2,1132,433,106,227,10,815,341,21,220,10,666,287,12,161,5,518,227,6,107,3,435,184,6,81,3,384,157,4,63,2,332,131,2,53,1,286,108,1,40,1,234,83,0,32,1,180,53,0,26,0,102,25,0,14,0,8,2,0,3,0,825,510,2,505,66,825,510,2,505,66,825,510,2,505,66,825,510,2,505,65,823,509,2,505,65,811,502,2,503,65,762,458,2,494,64,725,426,2,485,63,670,389,2,475,61,586,328,2,454,57,370,196,2,394,45,183,104,1,331,36,144.4410025,143.1705328,24924.06703,65.1887264,81.3584924,98.3245381,113.5622558,128.82135,147.0062548,165.3423207,189.0629224,237.4379576,65.1887264,81.3584924,98.3245381,113.5622558,128.82135,147.0062548,165.3423207,189.0629224,237.4379576,98.08500074,120.8015325,149.4043976,165.7876412,182.9290131,217.3242199,238.6677463,267.9865088,327.7056516,4549.919447,6685.171274,10381.60261,12926.0875,15665.45738,22131.01018,26659.76783,33430.5742,49927.67023
2,594,1702,131,1820,9,122,1431,6,1805,9,87,1277,5,1206,6,59,1127,4,726,4,40,1048,2,506,2,32,974,1,388,1,23,919,0,301,1,15,858,0,253,1,6,800,0,197,1,4,722,0,142,0,3,635,0,88,0,0,329,0,24,0,121,1728,0,2361,46,121,1728,0,2361,46,121,1728,0,2361,46,121,1728,0,2361,46,119,1728,0,2360,46,118,1722,0,2351,45,108,1698,0,2309,38,100,1670,0,2266,36,86,1629,0,2204,33,68,1575,0,2101,31,24,1423,0,1738,27,8,1294,0,1241,18,138.4610786,141.8488814,25527.58034,47.763901,60.365142,80.618881,104.713318,123.792141,145.040314,167.431015,191.6073,240.355499,47.763901,60.365142,80.618881,104.713318,123.792141,145.040314,167.431015,191.6073,240.355499,70.31996189,89.13915699,129.6065382,161.5042004,182.605155,219.7291344,244.1316348,279.6792973,337.1497954,2412.00336,3793.804389,6807.865862,11934.16805,15322.4938,22845.1934,28156.33104,35244.75425,52481.68002
2,1127,910,183,230,3,552,769,64,229,3,416,652,37,150,2,309,515,15,96,0,246,455,10,62,0,201,413,3,44,0,160,361,3,31,0,123,310,3,25,0,94,259,1,18,0,62,212,0,10,0,34,151,0,7,0,3,64,0,0,0,538,1213,14,677,11,538,1213,14,677,11,538,1213,14,677,11,537,1213,14,677,11,535,1211,13,673,10,532,1204,12,673,9,485,1161,12,653,9,445,1121,7,635,8,399,1070,7,616,6,319,1008,6,569,6,166,793,5,462,4,69,647,2,362,3,213.1720416,212.0903544,68325.66771,80.284488,101.595767,116.3410734,130.9676262,151.531464,172.3593138,198.5148686,321.786328,512.5362064,80.284488,101.595767,116.3410734,130.9676262,151.531464,172.3593138,198.5148686,321.786328,512.5362064,116.9371909,152.4573684,169.6993773,184.2978534,218.5274965,238.3596641,293.0855298,478.7237452,730.5935623,6302.44352,11015.98933,13620.81449,16194.61607,22992.83886,27164.02468,39783.16765,103696.0073,256056.5843
2,96,132,1,8,15,15,127,0,8,15,8,110,0,4,8,6,88,0,2,5,4,77,0,2,2,3,66,0,2,1,2,59,0,2,1,2,49,0,1,1,2,44,0,1,1,0,36,0,1,1,0,27,0,0,0,0,14,0,0,0,13,202,1,9,27,13,202,1,9,27,13,202,1,9,27,13,202,1,9,27,13,202,1,8,27,13,202,1,8,26,9,195,0,7,26,8,192,0,5,26,5,184,0,3,25,3,170,0,2,23,0,140,0,1,20,0,105,0,1,11,154.1343765,161.010045,28184.37754,75.156645,100.3838872,115.5632206,126.6527042,137.3821105,150.9293274,170.8887038,187.965247,234.8506695,75.156645,100.3838872,115.5632206,126.6527042,137.3821105,150.9293274,170.8887038,187.965247,234.8506695,142.8195038,164.7593277,176.2603166,186.6944956,215.2088671,228.3461254,242.0902568,279.4994563,330.4375861,9306.113825,11899.35274,14198.2079,16114.03717,19161.95316,24285.14049,27663.77471,33840.49453,49219.30367
2,349,249,192,1069,5,135,140,28,1044,5,94,101,15,694,3,66,75,10,451,1,53,64,5,322,1,43,49,3,230,0,32,42,2,186,0,19,32,2,144,0,12,25,1,97,0,6,17,1,74,0,3,10,0,39,0,0,1,0,3,0,130,209,2,1492,31,130,209,2,1492,31,130,209,2,1492,31,130,208,1,1492,31,129,207,0,1490,29,125,205,0,1485,29,111,183,0,1475,28,98,176,0,1450,27,80,163,0,1425,22,66,134,0,1386,19,23,74,0,1207,12,11,45,0,1001,7,144.5901912,141.3645434,36061.17405,46.3307527,56.4742064,65.4694938,76.9934566,93.094246,112.6100638,138.3910463,184.1991274,368.1875334,46.3307527,56.4742064,65.4694938,76.9934566,93.094246,112.6100638,138.3910463,184.1991274,368.1875334,72.16175307,84.53151261,95.13925553,106.6077003,141.8340279,165.3036334,192.5108776,253.9357138,529.8095698,2434.549701,3393.871582,4217.220712,5352.126466,9481.680399,12514.93672,17160.10009,29526.3859,130494.9825
2,2170,1206,15,132,12,1282,1155,3,129,12,1016,1018,2,79,7,803,856,1,43,4,653,741,1,32,2,541,653,1,24,2,451,571,0,16,1,366,489,0,12,0,297,409,0,11,0,207,305,0,10,0,119,189,0,6,0,13,39,0,2,0,1277,1971,1,235,51,1277,1971,1,235,51,1277,1971,1,235,51,1277,1971,1,235,51,1276,1970,1,235,51,1266,1968,1,232,50,1187,1884,1,231,48,1098,1798,1,224,45,980,1676,0,218,44,807,1504,0,209,42,390,1093,0,176,32,154,756,0,144,23,160.4872866,165.1684317,30227.74806,79.5867678,100.8711632,115.4683044,131.7262448,148.981872,167.26134,184.888385,206.0672914,257.1353392,79.5867678,100.8711632,115.4683044,131.7262448,148.981872,167.26134,184.888385,206.0672914,257.1353392,123.4395568,156.2530052,175.3094699,194.1382333,224.5124054,243.0758228,265.6641839,308.3854991,349.7446217,6757.110337,11381.00164,14408.82727,17726.44688,24144.45811,27762.87277,33014.17083,44249.36119,56211.54623
2,2493,542,3,24,2,2030,533,1,24,2,1689,420,1,15,2,1357,314,1,8,2,1154,254,1,7,1,966,217,1,4,1,827,176,1,1,1,685,143,0,1,1,542,108,0,0,1,381,70,0,0,0,219,34,0,0,0,9,5,0,0,0,2097,912,0,46,9,2097,912,0,46,9,2097,912,0,46,9,2097,912,0,46,9,2097,912,0,46,9,2090,906,0,46,9,2017,854,0,45,9,1937,798,0,45,8,1833,737,0,44,8,1683,633,0,41,7,1234,414,0,29,4,843,228,0,16,2,148.9361112,149.7659022,26122.57062,89.807557,104.0196686,115.1032702,124.3164794,136.282806,149.299866,164.9821709,179.925983,202.000906,89.807557,104.0196686,115.1032702,124.3164794,136.282806,149.299866,164.9821709,179.925983,202.000906,143.9778512,158.2990189,168.5033306,178.4451313,189.5206874,216.8585817,229.852228,247.3171585,293.0640221,9968.8275,11884.16382,13496.82403,15067.92936,17046.53032,22508.39962,25192.48685,28652.76675,39782.38314
2,2170,1812,6,9,5,553,1793,1,9,5,389,1491,0,2,2,272,1143,0,2,0,207,946,0,2,0,174,793,0,1,0,134,638,0,0,0,98,511,0,0,0,76,383,0,0,0,55,268,0,0,0,22,124,0,0,0,1,12,0,0,0,460,3491,0,35,16,460,3491,0,35,16,460,3491,0,35,16,460,3491,0,35,16,458,3490,0,35,16,451,3487,0,34,15,420,3446,0,32,14,381,3414,0,30,14,333,3363,0,30,14,272,3264,0,25,13,146,2973,0,19,5,86,2697,0,16,4,197.9191582,195.4674033,52011.15542,93.8926208,110.141467,122.2419979,138.1050352,157.666153,174.3420088,192.8391033,250.4740056,417.8704605,93.8926208,110.141467,122.2419979,138.1050352,157.666153,174.3420088,192.8391033,250.4740056,417.8704605,148.01987,164.2605734,177.640839,201.8005115,227.7893499,243.6490115,284.8763942,336.1135802,584.9532455,10483.78103,12771.42761,15042.50534,18459.12653,24777.93324,28037.59039,38016.10367,52327.80562,158987.7829
2,773,614,11,20,25,372,580,3,18,25,296,511,3,12,18,240,413,2,8,7,211,355,2,4,6,176,316,2,1,5,151,268,0,1,5,132,224,0,1,4,106,184,0,1,3,59,144,0,1,2,34,87,0,1,2,5,11,0,1,0,352,964,2,33,92,352,964,2,33,92,352,964,2,33,92,352,964,2,33,92,352,962,2,33,91,347,958,2,33,91,313,936,2,32,91,293,907,2,31,87,251,879,2,29,84,213,833,2,28,76,129,687,2,18,59,73,548,2,14,49,171.5479232,174.5230087,35533.19737,88.8406952,106.9467378,120.7005372,135.0235348,147.99414,164.4412288,184.9301632,209.6567324,289.3160404,88.8406952,106.9467378,120.7005372,135.0235348,147.99414,164.4412288,184.9301632,209.6567324,289.3160404,144.672537,161.7832073,176.6372384,197.7266614,223.1230834,240.9644359,264.4382767,312.5184994,385.5861282,9802.169955,12227.81322,14621.97185,17866.34906,23338.29258,26414.91963,31227.6207,42499.95695,66088.27999
2,1740,841,17,82,1,1218,816,2,81,1,1025,683,0,55,1,854,555,0,31,1,732,459,0,19,0,636,392,0,15,0,540,348,0,14,0,461,286,0,12,0,384,217,0,9,0,305,153,0,5,0,197,83,0,2,0,22,5,0,0,0,1234,1278,0,152,17,1234,1278,0,152,17,1234,1278,0,152,17,1234,1278,0,152,17,1233,1276,0,152,17,1225,1268,0,150,16,1143,1209,0,148,15,1041,1130,0,145,14,927,1039,0,142,11,779,919,0,135,10,399,557,0,114,6,185,343,0,95,5,162.6196257,163.6829073,30248.3728,87.453552,107.778503,123.678391,139.040161,153.709465,168.61145,181.551025,199.672607,249.818268,87.453552,107.778503,123.678391,139.040161,153.709465,168.61145,181.551025,199.672607,249.818268,141.2537036,166.9333257,182.3911473,207.2846793,225.5574734,237.7259885,254.7344762,290.5957028,335.1181285,9185.471915,12831.75228,15682.46302,19973.41686,24184.95246,26928.34027,30740.30037,39127.49618,52987.18049
2,1923,1251,18,125,7,1061,1164,4,123,7,886,1000,2,91,4,717,823,2,58,1,563,713,1,48,0,480,629,1,40,0,413,539,0,31,0,349,465,0,26,0,276,392,0,18,0,200,305,0,11,0,132,192,0,7,0,10,30,0,1,0,1041,1985,0,260,38,1041,1985,0,260,38,1041,1985,0,260,38,1041,1984,0,259,38,1041,1982,0,259,38,1038,1972,0,253,38,976,1904,0,248,37,918,1829,0,235,34,850,1753,0,227,34,745,1599,0,219,32,423,1217,0,180,18,221,907,0,143,12,161.2238517,164.5943425,31540.258,77.4423447,97.9296144,113.0272262,126.238839,143.516808,162.7851684,182.0071718,204.6756954,265.1721483,77.4423447,97.9296144,113.0272262,126.238839,143.516808,162.7851684,182.0071718,204.6756954,265.1721483,112.0061053,149.948477,167.523135,184.0692836,217.7784754,236.4924347,265.8480285,308.3856034,354.1762178,5862.538369,10670.35574,13124.20999,16027.27141,22559.8331,26635.20413,32451.80489,43969.29102,57636.70418
2,703,328,41,215,1,478,299,4,213,1,409,258,3,144,1,340,203,2,95,0,290,156,2,69,0,255,133,1,60,0,221,112,1,49,0,188,99,0,38,0,151,77,0,31,0,116,52,0,23,0,68,30,0,15,0,7,4,0,1,0,477,482,0,325,4,477,482,0,325,4,477,482,0,325,4,477,482,0,325,4,477,481,0,324,4,474,477,0,321,4,444,447,0,313,4,415,416,0,306,3,378,383,0,294,3,332,334,0,275,3,197,221,0,228,0,89,139,0,182,0,151.4530461,153.2861836,28728.0487,66.8839751,88.06748,106.8606786,121.6569682,136.037876,154.7190388,173.3533317,194.2938002,246.8894998,66.8839751,88.06748,106.8606786,121.6569682,136.037876,154.7190388,173.3533317,194.2938002,246.8894998,98.32069737,137.0262191,160.1023589,178.1135295,193.9723921,222.8606142,242.3002829,281.204626,337.6765361,4658.593952,9080.942977,11925.17019,14991.64655,17924.21099,23947.4486,27559.14951,37035.82492,53171.29123
2,1027,164,77,716,8,916,109,14,674,8,808,91,11,387,4,717,72,7,196,4,649,62,3,125,3,585,47,2,86,3,531,37,1,58,1,496,30,1,43,0,457,27,1,24,0,401,21,0,16,0,325,10,0,9,0,111,1,0,0,0,929,122,0,900,41,929,122,0,900,41,929,122,0,900,41,929,122,0,899,40,929,122,0,897,39,925,122,0,894,39,906,115,0,880,36,880,101,0,860,34,848,88,0,834,29,786,69,0,781,22,601,37,0,587,9,386,21,0,378,5,111.6414612,111.5063011,17021.11961,43.3458716,51.3138186,63.2008034,84.0773166,101.262062,114.7144588,128.9345717,150.0366452,185.6842138,43.3458716,51.3138186,63.2008034,84.0773166,101.262062,114.7144588,128.9345717,150.0366452,185.6842138,65.04962926,74.75942633,91.24190713,128.8663452,150.3365578,167.9639305,184.5407479,215.8995098,254.4392885,2058.166468,2669.488346,3932.282746,7783.812015,10803.43612,13257.05489,16251.71928,22493.47677,30376.35822
2,4333,683,8,47,11,3481,649,1,44,11,2859,523,1,33,7,2315,400,0,21,4,1956,325,0,19,4,1659,254,0,16,4,1434,206,0,15,4,1199,159,0,15,4,994,121,0,13,4,771,89,0,10,1,479,50,0,8,1,44,5,0,1,0,3625,1253,0,135,69,3625,1253,0,135,69,3625,1253,0,135,69,3625,1253,0,135,69,3623,1251,0,134,69,3617,1251,0,133,67,3527,1200,0,133,66,3431,1146,0,126,64,3303,1078,0,124,63,3102,977,0,119,62,2423,716,0,100,53,1738,496,0,91,40,125.7944356,124.8272207,18879.76439,66.773456,81.7904784,93.0874865,103.6134432,113.178528,123.3741274,137.3273579,156.1594342,188.1168303,66.773456,81.7904784,93.0874865,103.6134432,113.178528,123.3741274,137.3273579,156.1594342,188.1168303,101.1175068,116.8337535,141.2226959,152.1215401,162.8516863,174.7936506,189.3384565,222.7522305,254.2527055,4808.378298,6421.012688,9489.150047,10962.36247,12455.40338,14452.19146,17020.22104,23656.97139,30525.30172
2,1102,320,15,41,1,865,304,4,41,1,676,247,3,29,1,496,204,1,19,1,399,159,0,13,1,323,131,0,11,1,252,102,0,9,0,199,85,0,6,0,148,59,0,5,0,102,46,0,3,0,49,27,0,2,0,3,4,0,1,0,879,516,0,81,3,879,516,0,81,3,879,516,0,81,3,879,516,0,81,3,879,514,0,81,3,872,508,0,79,3,832,479,0,75,1,771,457,0,74,1,703,417,0,71,1,618,371,0,67,1,365,252,0,58,1,180,169,0,52,1,163.337278,161.4599761,29663.0287,100.2509764,116.1579528,130.740277,143.8678006,156.604576,169.3594856,180.4797118,193.5603238,216.3212646,100.2509764,116.1579528,130.740277,143.8678006,156.604576,169.3594856,180.4797118,193.5603238,216.3212646,151.9459295,173.6028077,187.0603762,215.6930107,226.1437521,235.6513331,246.6667402,265.586999,311.9994925,10923.14398,14338.58873,16801.04206,21977.09817,24707.23428,26685.95629,29004.20365,33021.27546,46460.19012
2,1493,526,45,219,8,1083,482,11,217,8,854,410,7,153,4,633,340,3,108,2,508,285,1,82,0,420,229,1,63,0,337,191,1,55,0,267,153,0,42,0,219,121,0,35,0,159,97,0,25,0,93,54,0,17,0,11,10,0,4,0,1103,761,2,403,22,1103,761,2,403,22,1103,761,2,403,22,1103,761,2,403,22,1102,760,2,402,22,1086,755,2,400,20,1014,720,2,395,17,943,675,2,386,16,855,623,2,381,15,718,559,2,369,12,412,380,2,301,8,210,260,1,260,6,123.9092611,125.2029337,17702.53206,65.890144,83.393784,97.082474,106.894714,116.788025,125.574615,137.0979,153.458069,179.812088,65.890144,83.393784,97.082474,106.894714,116.788025,125.574615,137.0979,153.458069,179.812088,101.7848135,131.1169948,146.901222,159.605413,168.8609311,178.5553823,191.4587032,218.9584184,247.3670188,4849.288984,7863.156848,10141.80229,11745.25191,13577.34788,15232.23952,17407.56864,23002.33786,28221.95824
2,1775,1388,49,64,27,558,1305,11,56,27,408,1085,4,32,23,279,849,1,23,14,210,708,1,18,10,155,612,1,14,7,113,523,1,13,6,84,418,1,10,4,59,336,1,9,3,27,259,0,8,2,12,148,0,5,1,0,21,0,1,0,468,2561,1,105,168,468,2561,1,105,168,468,2561,1,104,168,468,2561,1,103,162,467,2557,1,101,153,460,2542,1,99,144,411,2464,1,94,132,367,2390,1,91,120,316,2257,1,85,105,253,2077,1,75,86,136,1538,1,55,46,79,1054,1,32,23,185.3178348,194.6177739,47518.59306,86.3506872,105.2308412,118.2404648,132.7856482,148.225991,166.7141238,187.0255248,220.2563356,357.3876098,86.3506872,105.2308412,118.2404648,132.7856482,148.225991,166.7141238,187.0255248,220.2563356,357.3876098,143.4828123,160.7421465,174.1413837,188.7644623,221.8120926,240.6520111,277.8694704,338.8655599,559.1383028,9680.668408,12072.65345,14257.7544,16641.60932,23520.12047,27103.09315,34792.7352,51535.62819,117133.2567
2,623,252,23,154,6,426,230,3,153,6,303,178,2,90,1,211,140,1,59,1,140,110,1,43,0,104,97,1,31,0,82,84,1,24,0,54,69,1,22,0,36,55,1,16,0,17,36,1,13,0,4,19,0,11,0,0,7,0,0,0,434,397,0,217,10,434,397,0,217,10,434,397,0,217,10,434,397,0,217,10,433,397,0,215,10,431,394,0,211,10,407,367,0,202,9,378,341,0,198,7,339,318,0,189,7,275,278,0,175,6,130,189,0,134,3,53,124,0,96,3,143.6277391,143.0677274,22655.90079,77.6139585,102.6527044,115.4137837,129.4556396,141.717484,155.889019,168.2574162,180.0791014,197.1083342,77.6139585,102.6527044,115.4137837,129.4556396,141.717484,155.889019,168.2574162,180.0791014,197.1083342,120.2545953,157.548103,172.5760751,184.5171065,210.2415975,220.428113,231.1274596,245.1541881,281.0851156,6260.686499,11762.52531,14010.60749,16229.7415,20677.83842,23398.80078,25314.27604,28758.55084,36494.60862
2,534,372,20,71,13,361,313,13,68,13,291,259,5,43,6,214,219,4,29,4,174,192,3,20,4,136,182,0,13,3,107,159,0,6,2,89,149,0,4,2,65,124,0,2,2,45,108,0,1,0,24,87,0,1,0,0,48,0,0,0,358,459,46,120,27,358,459,46,120,27,358,459,46,120,27,357,459,46,120,27,352,457,46,120,27,349,448,46,118,27,322,430,38,116,27,303,406,37,111,27,281,384,34,105,27,244,342,29,94,24,152,261,23,74,17,73,187,17,50,12,227.0370625,229.9258333,77569.89749,79.1334591,105.2081874,118.7072085,135.8374998,155.875168,179.3589478,220.8874603,407.5107572,542.7618469,79.1334591,105.2081874,118.7072085,135.8374998,155.875168,179.3589478,220.8874603,407.5107572,542.7618469,129.818951,159.3298798,179.168618,199.6395559,229.1310106,251.3570573,306.8793491,619.3692449,760.8976399,7854.771221,11830.31632,15182.42258,18353.48627,24610.22221,29335.2443,43863.05467,174106.9894,284713.0268
2,622,172,15,123,7,496,152,5,122,7,414,119,3,86,7,323,88,2,60,6,283,69,2,43,4,233,57,1,36,3,204,52,1,31,1,170,46,0,23,0,143,32,0,16,0,113,25,0,12,0,73,14,0,9,0,20,3,0,1,0,499,231,0,196,13,499,231,0,196,13,499,231,0,196,13,499,231,0,196,13,499,231,0,196,13,498,231,0,196,13,485,226,0,193,13,465,214,0,189,13,438,195,0,180,11,409,175,0,171,11,300,128,0,142,9,194,95,0,107,4,133.6019085,133.2524812,23972.93179,48.8267878,70.1521854,87.8556516,102.6214476,114.953949,131.0197266,151.568683,182.6351182,218.7403992,48.8267878,70.1521854,87.8556516,102.6214476,114.953949,131.0197266,151.568683,182.6351182,218.7403992,72.29371957,105.0995848,135.1224944,150.4131686,167.709558,183.9883411,222.8150876,249.7185242,320.7418574,2375.669413,5345.807323,8759.857121,10678.24008,13196.78983,16091.13295,23019.05103,29068.00481,48250.15098
